train_loss,step,epoch,val_acc,val_loss,train_acc,test_acc,mix_match_loss
,164049,295,,,,,1.4305121112556662e-05
,164099,295,,,,,1.4305121112556662e-05
,164149,295,,,,,1.4305121112556662e-05
,164199,295,,,,,1.4305121112556662e-05
,164249,295,,,,,1.4305121112556662e-05
,164299,295,,,,,1.4305121112556662e-05
,164349,295,,,,,1.4305121112556662e-05
,164399,295,,,,,1.4305121112556662e-05
,164401,295,0.08309999853372574,12.244874000549316,,,
,164401,295,,,,0.10000000149011612,
,164449,296,,,,,1.4424330402107444e-05
,164499,296,,,,,1.4305121112556662e-05
,164549,296,,,,,1.4305121112556662e-05
,164599,296,,,,,1.4305121112556662e-05
,164649,296,,,,,1.4305121112556662e-05
,164699,296,,,,,1.4305121112556662e-05
,164749,296,,,,,1.4305121112556662e-05
,164799,296,,,,,1.4305121112556662e-05
,164849,296,,,,,1.4305121112556662e-05
,164899,296,,,,,1.4424330402107444e-05
,164949,296,,,,,1.4305121112556662e-05
,164975,296,0.08309999853372574,12.244874000549316,,,
,164975,296,,,,0.10000000149011612,
,164999,297,,,,,1.4424330402107444e-05
,165049,297,,,,,1.4305121112556662e-05
,165099,297,,,,,1.4424330402107444e-05
,165149,297,,,,,1.4305121112556662e-05
,165199,297,,,,,1.4305121112556662e-05
,165249,297,,,,,1.4305121112556662e-05
,165299,297,,,,,1.4305121112556662e-05
,165349,297,,,,,1.4424330402107444e-05
,165399,297,,,,,1.4424330402107444e-05
,165449,297,,,,,1.4424330402107444e-05
,165499,297,,,,,1.4305121112556662e-05
,165549,297,,,,,1.4305121112556662e-05
,165549,297,0.08309999853372574,12.244871139526367,,,
,165549,297,,,,0.10000000149011612,
,165599,298,,,,,1.4305121112556662e-05
,165649,298,,,,,1.4305121112556662e-05
,165699,298,,,,,1.4305121112556662e-05
,165749,298,,,,,1.4305121112556662e-05
,165799,298,,,,,1.4305121112556662e-05
,165849,298,,,,,1.4305121112556662e-05
,165899,298,,,,,1.4305121112556662e-05
,165949,298,,,,,1.4305121112556662e-05
,165999,298,,,,,1.4424330402107444e-05
,166049,298,,,,,1.4424330402107444e-05
,166099,298,,,,,1.4305121112556662e-05
,166123,298,0.08309999853372574,12.244864463806152,,,
,166123,298,,,,0.10000000149011612,
,166149,299,,,,,1.4305121112556662e-05
,166199,299,,,,,1.4424330402107444e-05
,166249,299,,,,,1.4424330402107444e-05
,166299,299,,,,,1.4305121112556662e-05
,166349,299,,,,,1.4305121112556662e-05
,166399,299,,,,,1.4305121112556662e-05
,166449,299,,,,,1.4305121112556662e-05
,166499,299,,,,,1.4305121112556662e-05
,166549,299,,,,,1.4305121112556662e-05
,166599,299,,,,,1.4424330402107444e-05
,166649,299,,,,,1.4305121112556662e-05
,166697,299,0.08309999853372574,12.244868278503418,,,
,166697,299,,,,0.10000000149011612,
