epoch,train_loss,step,val_acc,val_loss,test_acc,train_acc,mix_match_loss
252,,135549,,,,,1.6570105799473822e-05
252,,135549,0.11180000007152557,11.725626945495605,,,
252,,135549,,,0.10000000149011612,,
253,,135599,,,,,1.6570105799473822e-05
253,,135649,,,,,1.6808524378575385e-05
253,,135699,,,,,1.66893132700352e-05
253,,135749,,,,,1.6808524378575385e-05
253,,135799,,,,,1.6808524378575385e-05
253,,135849,,,,,1.6808524378575385e-05
253,,135899,,,,,1.66893132700352e-05
253,,135949,,,,,1.6808524378575385e-05
253,,135999,,,,,1.66893132700352e-05
253,,136049,,,,,1.6808524378575385e-05
253,,136099,,,,,1.645089650992304e-05
253,,136105,0.11180000007152557,11.725624084472656,,,
253,,136105,,,0.10000000149011612,,
254,,136149,,,,,1.6808524378575385e-05
254,,136199,,,,,1.6570105799473822e-05
254,,136249,,,,,1.66893132700352e-05
254,,136299,,,,,1.645089650992304e-05
254,,136349,,,,,1.6570105799473822e-05
254,,136399,,,,,1.6570105799473822e-05
254,,136449,,,,,1.645089650992304e-05
254,,136499,,,,,1.6808524378575385e-05
254,,136549,,,,,1.6570105799473822e-05
254,,136599,,,,,1.6808524378575385e-05
254,,136649,,,,,1.66893132700352e-05
254,,136661,0.11180000007152557,11.725619316101074,,,
254,,136661,,,0.10000000149011612,,
255,,136699,,,,,1.6808524378575385e-05
255,,136749,,,,,1.6570105799473822e-05
255,,136799,,,,,1.6570105799473822e-05
255,,136849,,,,,1.66893132700352e-05
255,,136899,,,,,1.6808524378575385e-05
255,,136949,,,,,1.645089650992304e-05
255,,136999,,,,,1.6570105799473822e-05
255,,137049,,,,,1.6570105799473822e-05
255,,137099,,,,,1.66893132700352e-05
255,,137149,,,,,1.6808524378575385e-05
255,,137199,,,,,1.6570105799473822e-05
255,,137217,0.11180000007152557,11.725626945495605,,,
255,,137217,,,0.10000000149011612,,
256,,137249,,,,,1.6570105799473822e-05
256,,137299,,,,,1.6808524378575385e-05
256,,137349,,,,,1.66893132700352e-05
256,,137399,,,,,1.6808524378575385e-05
256,,137449,,,,,1.66893132700352e-05
256,,137499,,,,,1.6808524378575385e-05
256,,137549,,,,,1.6570105799473822e-05
256,,137599,,,,,1.6808524378575385e-05
256,,137649,,,,,1.66893132700352e-05
256,,137699,,,,,1.6570105799473822e-05
256,,137749,,,,,1.6808524378575385e-05
256,,137773,0.11180000007152557,11.725625991821289,,,
256,,137773,,,0.10000000149011612,,
257,,137799,,,,,1.66893132700352e-05
257,,137849,,,,,1.6808524378575385e-05
257,,137899,,,,,1.6570105799473822e-05
257,,137949,,,,,1.6808524378575385e-05
257,,137999,,,,,1.6570105799473822e-05
257,,138049,,,,,1.66893132700352e-05
257,,138099,,,,,1.66893132700352e-05
257,,138149,,,,,1.66893132700352e-05
257,,138199,,,,,1.66893132700352e-05
257,,138249,,,,,1.6808524378575385e-05
257,,138299,,,,,1.6808524378575385e-05
257,,138329,0.11180000007152557,11.725626945495605,,,
257,,138329,,,0.10000000149011612,,
258,,138349,,,,,1.6570105799473822e-05
258,,138399,,,,,1.6808524378575385e-05
258,,138449,,,,,1.6570105799473822e-05
258,,138499,,,,,1.6570105799473822e-05
258,,138549,,,,,1.6808524378575385e-05
258,,138599,,,,,1.6808524378575385e-05
258,,138649,,,,,1.6808524378575385e-05
258,,138699,,,,,1.6808524378575385e-05
258,,138749,,,,,1.66893132700352e-05
258,,138799,,,,,1.6808524378575385e-05
258,,138849,,,,,1.6570105799473822e-05
258,,138885,0.11180000007152557,11.725625991821289,,,
258,,138885,,,0.10000000149011612,,
259,,138899,,,,,1.66893132700352e-05
259,,138949,,,,,1.6808524378575385e-05
259,,138999,,,,,1.66893132700352e-05
259,,139049,,,,,1.6808524378575385e-05
259,,139099,,,,,1.6808524378575385e-05
259,,139149,,,,,1.6570105799473822e-05
259,,139199,,,,,1.645089650992304e-05
259,,139249,,,,,1.6570105799473822e-05
259,,139299,,,,,1.6808524378575385e-05
259,,139349,,,,,1.6570105799473822e-05
259,,139399,,,,,1.66893132700352e-05
259,,139441,0.11180000007152557,11.725626945495605,,,
259,,139441,,,0.10000000149011612,,
260,,139449,,,,,1.6808524378575385e-05
260,,139499,,,,,1.6808524378575385e-05
260,,139549,,,,,1.6808524378575385e-05
260,,139599,,,,,1.6808524378575385e-05
260,,139649,,,,,1.66893132700352e-05
260,,139699,,,,,1.6570105799473822e-05
260,,139749,,,,,1.66893132700352e-05
260,,139799,,,,,1.66893132700352e-05
260,,139849,,,,,1.66893132700352e-05
260,,139899,,,,,1.6808524378575385e-05
260,,139949,,,,,1.66893132700352e-05
260,,139997,0.11180000007152557,11.725625991821289,,,
260,,139997,,,0.10000000149011612,,
261,,139999,,,,,1.6570105799473822e-05
261,,140049,,,,,1.6570105799473822e-05
261,,140099,,,,,1.6570105799473822e-05
261,,140149,,,,,1.6808524378575385e-05
261,,140199,,,,,1.6570105799473822e-05
261,,140249,,,,,1.66893132700352e-05
261,,140299,,,,,1.66893132700352e-05
261,,140349,,,,,1.645089650992304e-05
261,,140399,,,,,1.6808524378575385e-05
261,,140449,,,,,1.645089650992304e-05
261,,140499,,,,,1.6808524378575385e-05
261,,140549,,,,,1.6808524378575385e-05
261,,140553,0.11180000007152557,11.72563362121582,,,
261,,140553,,,0.10000000149011612,,
262,,140599,,,,,1.645089650992304e-05
262,,140649,,,,,1.6808524378575385e-05
262,,140699,,,,,1.66893132700352e-05
262,,140749,,,,,1.66893132700352e-05
262,,140799,,,,,1.6570105799473822e-05
262,,140849,,,,,1.6808524378575385e-05
262,,140899,,,,,1.6570105799473822e-05
262,,140949,,,,,1.6808524378575385e-05
262,,140999,,,,,1.6808524378575385e-05
262,,141049,,,,,1.6570105799473822e-05
262,,141099,,,,,1.66893132700352e-05
262,,141109,0.11180000007152557,11.725625038146973,,,
262,,141109,,,0.10000000149011612,,
263,,141149,,,,,1.66893132700352e-05
263,,141199,,,,,1.66893132700352e-05
263,,141249,,,,,1.6808524378575385e-05
263,,141299,,,,,1.66893132700352e-05
263,,141349,,,,,1.6808524378575385e-05
263,,141399,,,,,1.6808524378575385e-05
263,,141449,,,,,1.66893132700352e-05
263,,141499,,,,,1.6570105799473822e-05
263,,141549,,,,,1.6808524378575385e-05
263,,141599,,,,,1.66893132700352e-05
263,,141649,,,,,1.6808524378575385e-05
263,,141665,0.11180000007152557,11.72562313079834,,,
263,,141665,,,0.10000000149011612,,
264,,141699,,,,,1.6570105799473822e-05
264,,141749,,,,,1.6570105799473822e-05
264,,141799,,,,,1.645089650992304e-05
264,,141849,,,,,1.6808524378575385e-05
264,,141899,,,,,1.66893132700352e-05
264,,141949,,,,,1.6570105799473822e-05
264,,141999,,,,,1.6808524378575385e-05
264,,142049,,,,,1.66893132700352e-05
264,,142099,,,,,1.6808524378575385e-05
264,,142149,,,,,1.66893132700352e-05
264,,142199,,,,,1.645089650992304e-05
264,,142221,0.11180000007152557,11.725626945495605,,,
264,,142221,,,0.10000000149011612,,
265,,142249,,,,,1.645089650992304e-05
265,,142299,,,,,1.66893132700352e-05
265,,142349,,,,,1.6570105799473822e-05
265,,142399,,,,,1.6570105799473822e-05
265,,142449,,,,,1.6570105799473822e-05
265,,142499,,,,,1.66893132700352e-05
265,,142549,,,,,1.6808524378575385e-05
265,,142599,,,,,1.66893132700352e-05
265,,142649,,,,,1.66893132700352e-05
265,,142699,,,,,1.645089650992304e-05
265,,142749,,,,,1.6570105799473822e-05
265,,142777,0.11180000007152557,11.725625991821289,,,
265,,142777,,,0.10000000149011612,,
266,,142799,,,,,1.645089650992304e-05
266,,142849,,,,,1.66893132700352e-05
266,,142899,,,,,1.6808524378575385e-05
266,,142949,,,,,1.6808524378575385e-05
266,,142999,,,,,1.66893132700352e-05
266,,143049,,,,,1.6570105799473822e-05
266,,143099,,,,,1.66893132700352e-05
266,,143149,,,,,1.6570105799473822e-05
266,,143199,,,,,1.6570105799473822e-05
266,,143249,,,,,1.6808524378575385e-05
266,,143299,,,,,1.6570105799473822e-05
266,,143333,0.11180000007152557,11.725631713867188,,,
266,,143333,,,0.10000000149011612,,
267,,143349,,,,,1.6808524378575385e-05
267,,143399,,,,,1.6808524378575385e-05
267,,143449,,,,,1.6570105799473822e-05
267,,143499,,,,,1.66893132700352e-05
267,,143549,,,,,1.66893132700352e-05
267,,143599,,,,,1.6570105799473822e-05
267,,143649,,,,,1.6570105799473822e-05
267,,143699,,,,,1.6808524378575385e-05
267,,143749,,,,,1.6570105799473822e-05
267,,143799,,,,,1.645089650992304e-05
267,,143849,,,,,1.6808524378575385e-05
267,,143889,0.11180000007152557,11.725624084472656,,,
267,,143889,,,0.10000000149011612,,
268,,143899,,,,,1.66893132700352e-05
268,,143949,,,,,1.66893132700352e-05
268,,143999,,,,,1.6570105799473822e-05
268,,144049,,,,,1.645089650992304e-05
268,,144099,,,,,1.645089650992304e-05
268,,144149,,,,,1.6570105799473822e-05
268,,144199,,,,,1.66893132700352e-05
268,,144249,,,,,1.66893132700352e-05
268,,144299,,,,,1.6570105799473822e-05
268,,144349,,,,,1.6570105799473822e-05
268,,144399,,,,,1.6570105799473822e-05
268,,144445,0.11180000007152557,11.725632667541504,,,
268,,144445,,,0.10000000149011612,,
269,,144449,,,,,1.66893132700352e-05
269,,144499,,,,,1.6808524378575385e-05
269,,144549,,,,,1.6570105799473822e-05
269,,144599,,,,,1.66893132700352e-05
269,,144649,,,,,1.6570105799473822e-05
269,,144699,,,,,1.6570105799473822e-05
269,,144749,,,,,1.6808524378575385e-05
269,,144799,,,,,1.6808524378575385e-05
269,,144849,,,,,1.6570105799473822e-05
269,,144899,,,,,1.6570105799473822e-05
269,,144949,,,,,1.6570105799473822e-05
269,,144999,,,,,1.6570105799473822e-05
269,,145001,0.11180000007152557,11.725625991821289,,,
269,,145001,,,0.10000000149011612,,
270,,145049,,,,,1.6570105799473822e-05
270,,145099,,,,,1.6570105799473822e-05
270,,145149,,,,,1.6570105799473822e-05
270,,145199,,,,,1.66893132700352e-05
270,,145249,,,,,1.6808524378575385e-05
270,,145299,,,,,1.66893132700352e-05
270,,145349,,,,,1.66893132700352e-05
270,,145399,,,,,1.6808524378575385e-05
270,,145449,,,,,1.6808524378575385e-05
270,,145499,,,,,1.66893132700352e-05
270,,145549,,,,,1.6570105799473822e-05
270,,145557,0.11180000007152557,11.725624084472656,,,
270,,145557,,,0.10000000149011612,,
271,,145599,,,,,1.6570105799473822e-05
271,,145649,,,,,1.66893132700352e-05
271,,145699,,,,,1.6570105799473822e-05
271,,145749,,,,,1.66893132700352e-05
271,,145799,,,,,1.6570105799473822e-05
271,,145849,,,,,1.66893132700352e-05
271,,145899,,,,,1.66893132700352e-05
271,,145949,,,,,1.6570105799473822e-05
271,,145999,,,,,1.6808524378575385e-05
271,,146049,,,,,1.6570105799473822e-05
271,,146099,,,,,1.6570105799473822e-05
271,,146113,0.11180000007152557,11.725626945495605,,,
271,,146113,,,0.10000000149011612,,
272,,146149,,,,,1.6570105799473822e-05
272,,146199,,,,,1.66893132700352e-05
272,,146249,,,,,1.6570105799473822e-05
272,,146299,,,,,1.66893132700352e-05
272,,146349,,,,,1.6808524378575385e-05
272,,146399,,,,,1.6570105799473822e-05
272,,146449,,,,,1.6570105799473822e-05
272,,146499,,,,,1.6808524378575385e-05
272,,146549,,,,,1.66893132700352e-05
272,,146599,,,,,1.66893132700352e-05
272,,146649,,,,,1.66893132700352e-05
272,,146669,0.11180000007152557,11.725626945495605,,,
272,,146669,,,0.10000000149011612,,
273,,146699,,,,,1.6808524378575385e-05
273,,146749,,,,,1.6808524378575385e-05
273,,146799,,,,,1.6570105799473822e-05
273,,146849,,,,,1.6570105799473822e-05
273,,146899,,,,,1.66893132700352e-05
273,,146949,,,,,1.6570105799473822e-05
273,,146999,,,,,1.66893132700352e-05
273,,147049,,,,,1.66893132700352e-05
273,,147099,,,,,1.6570105799473822e-05
273,,147149,,,,,1.6570105799473822e-05
273,,147199,,,,,1.6570105799473822e-05
273,,147225,0.11180000007152557,11.725625991821289,,,
273,,147225,,,0.10000000149011612,,
274,,147249,,,,,1.66893132700352e-05
274,,147299,,,,,1.66893132700352e-05
274,,147349,,,,,1.6570105799473822e-05
274,,147399,,,,,1.6808524378575385e-05
274,,147449,,,,,1.66893132700352e-05
274,,147499,,,,,1.6570105799473822e-05
274,,147549,,,,,1.6808524378575385e-05
274,,147599,,,,,1.66893132700352e-05
274,,147649,,,,,1.6570105799473822e-05
274,,147699,,,,,1.645089650992304e-05
274,,147749,,,,,1.66893132700352e-05
274,,147781,0.11180000007152557,11.725626945495605,,,
274,,147781,,,0.10000000149011612,,
275,,147799,,,,,1.66893132700352e-05
275,,147849,,,,,1.66893132700352e-05
275,,147899,,,,,1.6570105799473822e-05
275,,147949,,,,,1.6808524378575385e-05
275,,147999,,,,,1.6808524378575385e-05
275,,148049,,,,,1.6570105799473822e-05
275,,148099,,,,,1.66893132700352e-05
275,,148149,,,,,1.66893132700352e-05
275,,148199,,,,,1.66893132700352e-05
275,,148249,,,,,1.66893132700352e-05
275,,148299,,,,,1.6570105799473822e-05
275,,148337,0.11180000007152557,11.725629806518555,,,
275,,148337,,,0.10000000149011612,,
276,,148349,,,,,1.6570105799473822e-05
276,,148399,,,,,1.66893132700352e-05
276,,148449,,,,,1.6570105799473822e-05
276,,148499,,,,,1.6808524378575385e-05
276,,148549,,,,,1.66893132700352e-05
276,,148599,,,,,1.645089650992304e-05
276,,148649,,,,,1.66893132700352e-05
276,,148699,,,,,1.6570105799473822e-05
276,,148749,,,,,1.645089650992304e-05
276,,148799,,,,,1.66893132700352e-05
276,,148849,,,,,1.66893132700352e-05
276,,148893,0.11180000007152557,11.72562313079834,,,
276,,148893,,,0.10000000149011612,,
277,,148899,,,,,1.66893132700352e-05
277,,148949,,,,,1.6808524378575385e-05
277,,148999,,,,,1.66893132700352e-05
277,,149049,,,,,1.6570105799473822e-05
277,,149099,,,,,1.645089650992304e-05
277,,149149,,,,,1.6570105799473822e-05
277,,149199,,,,,1.66893132700352e-05
277,,149249,,,,,1.6570105799473822e-05
277,,149299,,,,,1.6570105799473822e-05
277,,149349,,,,,1.6570105799473822e-05
277,,149399,,,,,1.66893132700352e-05
277,,149449,,,,,1.645089650992304e-05
277,,149449,0.11180000007152557,11.725629806518555,,,
277,,149449,,,0.10000000149011612,,
278,,149499,,,,,1.6570105799473822e-05
278,,149549,,,,,1.6570105799473822e-05
278,,149599,,,,,1.66893132700352e-05
278,,149649,,,,,1.645089650992304e-05
278,,149699,,,,,1.6808524378575385e-05
278,,149749,,,,,1.66893132700352e-05
278,,149799,,,,,1.6808524378575385e-05
278,,149849,,,,,1.6570105799473822e-05
278,,149899,,,,,1.645089650992304e-05
278,,149949,,,,,1.6570105799473822e-05
278,,149999,,,,,1.6570105799473822e-05
278,,150005,0.11180000007152557,11.725624084472656,,,
278,,150005,,,0.10000000149011612,,
279,,150049,,,,,1.66893132700352e-05
279,,150099,,,,,1.66893132700352e-05
279,,150149,,,,,1.6808524378575385e-05
279,,150199,,,,,1.66893132700352e-05
279,,150249,,,,,1.6808524378575385e-05
279,,150299,,,,,1.6570105799473822e-05
279,,150349,,,,,1.6570105799473822e-05
279,,150399,,,,,1.6570105799473822e-05
279,,150449,,,,,1.6570105799473822e-05
279,,150499,,,,,1.66893132700352e-05
279,,150549,,,,,1.645089650992304e-05
279,,150561,0.11180000007152557,11.725626945495605,,,
279,,150561,,,0.10000000149011612,,
280,,150599,,,,,1.66893132700352e-05
280,,150649,,,,,1.6570105799473822e-05
280,,150699,,,,,1.6808524378575385e-05
280,,150749,,,,,1.6570105799473822e-05
280,,150799,,,,,1.6570105799473822e-05
280,,150849,,,,,1.645089650992304e-05
280,,150899,,,,,1.66893132700352e-05
280,,150949,,,,,1.6808524378575385e-05
280,,150999,,,,,1.66893132700352e-05
280,,151049,,,,,1.6570105799473822e-05
280,,151099,,,,,1.6570105799473822e-05
280,,151117,0.11180000007152557,11.725625991821289,,,
280,,151117,,,0.10000000149011612,,
281,,151149,,,,,1.6570105799473822e-05
281,,151199,,,,,1.6570105799473822e-05
281,,151249,,,,,1.6808524378575385e-05
281,,151299,,,,,1.66893132700352e-05
281,,151349,,,,,1.6570105799473822e-05
281,,151399,,,,,1.6570105799473822e-05
281,,151449,,,,,1.6570105799473822e-05
281,,151499,,,,,1.66893132700352e-05
281,,151549,,,,,1.66893132700352e-05
281,,151599,,,,,1.6570105799473822e-05
281,,151649,,,,,1.66893132700352e-05
281,,151673,0.11180000007152557,11.725625991821289,,,
281,,151673,,,0.10000000149011612,,
282,,151699,,,,,1.6570105799473822e-05
282,,151749,,,,,1.6570105799473822e-05
282,,151799,,,,,1.6808524378575385e-05
282,,151849,,,,,1.6570105799473822e-05
282,,151899,,,,,1.6808524378575385e-05
282,,151949,,,,,1.6570105799473822e-05
282,,151999,,,,,1.6570105799473822e-05
282,,152049,,,,,1.66893132700352e-05
282,,152099,,,,,1.6570105799473822e-05
282,,152149,,,,,1.6570105799473822e-05
282,,152199,,,,,1.6808524378575385e-05
282,,152229,0.11180000007152557,11.725626945495605,,,
282,,152229,,,0.10000000149011612,,
283,,152249,,,,,1.66893132700352e-05
283,,152299,,,,,1.66893132700352e-05
283,,152349,,,,,1.66893132700352e-05
283,,152399,,,,,1.6570105799473822e-05
283,,152449,,,,,1.6808524378575385e-05
283,,152499,,,,,1.6570105799473822e-05
283,,152549,,,,,1.66893132700352e-05
283,,152599,,,,,1.66893132700352e-05
283,,152649,,,,,1.66893132700352e-05
283,,152699,,,,,1.66893132700352e-05
283,,152749,,,,,1.6570105799473822e-05
283,,152785,0.11180000007152557,11.725629806518555,,,
283,,152785,,,0.10000000149011612,,
284,,152799,,,,,1.66893132700352e-05
284,,152849,,,,,1.6570105799473822e-05
284,,152899,,,,,1.6570105799473822e-05
284,,152949,,,,,1.66893132700352e-05
284,,152999,,,,,1.66893132700352e-05
284,,153049,,,,,1.66893132700352e-05
284,,153099,,,,,1.6570105799473822e-05
284,,153149,,,,,1.66893132700352e-05
284,,153199,,,,,1.6570105799473822e-05
284,,153249,,,,,1.66893132700352e-05
284,,153299,,,,,1.6808524378575385e-05
284,,153341,0.11180000007152557,11.725626945495605,,,
284,,153341,,,0.10000000149011612,,
285,,153349,,,,,1.6808524378575385e-05
285,,153399,,,,,1.6570105799473822e-05
285,,153449,,,,,1.6570105799473822e-05
285,,153499,,,,,1.645089650992304e-05
285,,153549,,,,,1.6570105799473822e-05
285,,153599,,,,,1.66893132700352e-05
285,,153649,,,,,1.6570105799473822e-05
285,,153699,,,,,1.6570105799473822e-05
285,,153749,,,,,1.6570105799473822e-05
285,,153799,,,,,1.6808524378575385e-05
285,,153849,,,,,1.6808524378575385e-05
285,,153897,0.11180000007152557,11.725629806518555,,,
285,,153897,,,0.10000000149011612,,
286,,153899,,,,,1.6570105799473822e-05
286,,153949,,,,,1.6570105799473822e-05
286,,153999,,,,,1.66893132700352e-05
286,,154049,,,,,1.66893132700352e-05
286,,154099,,,,,1.6570105799473822e-05
286,,154149,,,,,1.66893132700352e-05
286,,154199,,,,,1.6808524378575385e-05
286,,154249,,,,,1.66893132700352e-05
286,,154299,,,,,1.6570105799473822e-05
286,,154349,,,,,1.6570105799473822e-05
286,,154399,,,,,1.6570105799473822e-05
286,,154449,,,,,1.6570105799473822e-05
286,,154453,0.11180000007152557,11.72562313079834,,,
286,,154453,,,0.10000000149011612,,
287,,154499,,,,,1.66893132700352e-05
287,,154549,,,,,1.645089650992304e-05
287,,154599,,,,,1.66893132700352e-05
287,,154649,,,,,1.6570105799473822e-05
287,,154699,,,,,1.6808524378575385e-05
287,,154749,,,,,1.6570105799473822e-05
287,,154799,,,,,1.645089650992304e-05
287,,154849,,,,,1.66893132700352e-05
287,,154899,,,,,1.66893132700352e-05
287,,154949,,,,,1.6570105799473822e-05
287,,154999,,,,,1.6808524378575385e-05
287,,155009,0.11180000007152557,11.725625991821289,,,
287,,155009,,,0.10000000149011612,,
288,,155049,,,,,1.6570105799473822e-05
288,,155099,,,,,1.66893132700352e-05
288,,155149,,,,,1.6808524378575385e-05
288,,155199,,,,,1.6570105799473822e-05
288,,155249,,,,,1.66893132700352e-05
288,,155299,,,,,1.66893132700352e-05
288,,155349,,,,,1.6570105799473822e-05
288,,155399,,,,,1.66893132700352e-05
288,,155449,,,,,1.66893132700352e-05
288,,155499,,,,,1.66893132700352e-05
288,,155549,,,,,1.6570105799473822e-05
288,,155565,0.11180000007152557,11.725625991821289,,,
288,,155565,,,0.10000000149011612,,
289,,155599,,,,,1.6570105799473822e-05
289,,155649,,,,,1.66893132700352e-05
289,,155699,,,,,1.6570105799473822e-05
289,,155749,,,,,1.6570105799473822e-05
289,,155799,,,,,1.66893132700352e-05
289,,155849,,,,,1.66893132700352e-05
289,,155899,,,,,1.6570105799473822e-05
289,,155949,,,,,1.6570105799473822e-05
289,,155999,,,,,1.66893132700352e-05
289,,156049,,,,,1.6570105799473822e-05
289,,156099,,,,,1.645089650992304e-05
289,,156121,0.11180000007152557,11.725625991821289,,,
289,,156121,,,0.10000000149011612,,
290,,156149,,,,,1.6570105799473822e-05
290,,156199,,,,,1.6570105799473822e-05
290,,156249,,,,,1.6808524378575385e-05
290,,156299,,,,,1.6808524378575385e-05
290,,156349,,,,,1.6570105799473822e-05
290,,156399,,,,,1.6570105799473822e-05
290,,156449,,,,,1.6570105799473822e-05
290,,156499,,,,,1.6570105799473822e-05
290,,156549,,,,,1.6808524378575385e-05
290,,156599,,,,,1.6570105799473822e-05
290,,156649,,,,,1.6570105799473822e-05
290,,156677,0.11180000007152557,11.725626945495605,,,
290,,156677,,,0.10000000149011612,,
291,,156699,,,,,1.66893132700352e-05
291,,156749,,,,,1.6570105799473822e-05
291,,156799,,,,,1.6570105799473822e-05
291,,156849,,,,,1.6570105799473822e-05
291,,156899,,,,,1.6570105799473822e-05
291,,156949,,,,,1.6570105799473822e-05
291,,156999,,,,,1.6570105799473822e-05
291,,157049,,,,,1.6570105799473822e-05
291,,157099,,,,,1.6570105799473822e-05
291,,157149,,,,,1.645089650992304e-05
291,,157199,,,,,1.6570105799473822e-05
291,,157233,0.11180000007152557,11.725626945495605,,,
291,,157233,,,0.10000000149011612,,
292,,157249,,,,,1.6570105799473822e-05
292,,157299,,,,,1.66893132700352e-05
292,,157349,,,,,1.645089650992304e-05
292,,157399,,,,,1.6570105799473822e-05
292,,157449,,,,,1.66893132700352e-05
292,,157499,,,,,1.6570105799473822e-05
292,,157549,,,,,1.66893132700352e-05
292,,157599,,,,,1.66893132700352e-05
292,,157649,,,,,1.6570105799473822e-05
292,,157699,,,,,1.6570105799473822e-05
292,,157749,,,,,1.6570105799473822e-05
292,,157789,0.11180000007152557,11.72562026977539,,,
292,,157789,,,0.10000000149011612,,
293,,157799,,,,,1.6570105799473822e-05
293,,157849,,,,,1.6570105799473822e-05
293,,157899,,,,,1.6570105799473822e-05
293,,157949,,,,,1.6570105799473822e-05
293,,157999,,,,,1.66893132700352e-05
293,,158049,,,,,1.66893132700352e-05
293,,158099,,,,,1.6570105799473822e-05
293,,158149,,,,,1.66893132700352e-05
293,,158199,,,,,1.6570105799473822e-05
293,,158249,,,,,1.645089650992304e-05
293,,158299,,,,,1.6570105799473822e-05
293,,158345,0.11180000007152557,11.725625038146973,,,
293,,158345,,,0.10000000149011612,,
294,,158349,,,,,1.6570105799473822e-05
294,,158399,,,,,1.6570105799473822e-05
294,,158449,,,,,1.6808524378575385e-05
294,,158499,,,,,1.6570105799473822e-05
294,,158549,,,,,1.66893132700352e-05
294,,158599,,,,,1.6570105799473822e-05
294,,158649,,,,,1.6570105799473822e-05
294,,158699,,,,,1.6570105799473822e-05
294,,158749,,,,,1.66893132700352e-05
294,,158799,,,,,1.6570105799473822e-05
294,,158849,,,,,1.6570105799473822e-05
294,,158899,,,,,1.66893132700352e-05
294,,158901,0.11180000007152557,11.725626945495605,,,
294,,158901,,,0.10000000149011612,,
295,,158949,,,,,1.6570105799473822e-05
295,,158999,,,,,1.6570105799473822e-05
295,,159049,,,,,1.6570105799473822e-05
295,,159099,,,,,1.66893132700352e-05
295,,159149,,,,,1.66893132700352e-05
295,,159199,,,,,1.6808524378575385e-05
295,,159249,,,,,1.66893132700352e-05
295,,159299,,,,,1.6570105799473822e-05
295,,159349,,,,,1.6570105799473822e-05
295,,159399,,,,,1.6570105799473822e-05
295,,159449,,,,,1.645089650992304e-05
295,,159457,0.11180000007152557,11.725626945495605,,,
295,,159457,,,0.10000000149011612,,
296,,159499,,,,,1.66893132700352e-05
296,,159549,,,,,1.6570105799473822e-05
296,,159599,,,,,1.6570105799473822e-05
296,,159649,,,,,1.66893132700352e-05
296,,159699,,,,,1.6570105799473822e-05
296,,159749,,,,,1.6570105799473822e-05
296,,159799,,,,,1.6808524378575385e-05
296,,159849,,,,,1.6570105799473822e-05
296,,159899,,,,,1.66893132700352e-05
296,,159949,,,,,1.6570105799473822e-05
296,,159999,,,,,1.645089650992304e-05
296,,160013,0.11180000007152557,11.725627899169922,,,
296,,160013,,,0.10000000149011612,,
297,,160049,,,,,1.66893132700352e-05
297,,160099,,,,,1.645089650992304e-05
297,,160149,,,,,1.66893132700352e-05
297,,160199,,,,,1.66893132700352e-05
297,,160249,,,,,1.645089650992304e-05
297,,160299,,,,,1.66893132700352e-05
297,,160349,,,,,1.645089650992304e-05
297,,160399,,,,,1.6570105799473822e-05
297,,160449,,,,,1.66893132700352e-05
297,,160499,,,,,1.66893132700352e-05
297,,160549,,,,,1.645089650992304e-05
297,,160569,0.11180000007152557,11.72563362121582,,,
297,,160569,,,0.10000000149011612,,
298,,160599,,,,,1.6570105799473822e-05
298,,160649,,,,,1.6570105799473822e-05
298,,160699,,,,,1.6570105799473822e-05
298,,160749,,,,,1.6570105799473822e-05
298,,160799,,,,,1.6570105799473822e-05
298,,160849,,,,,1.66893132700352e-05
298,,160899,,,,,1.66893132700352e-05
298,,160949,,,,,1.645089650992304e-05
298,,160999,,,,,1.66893132700352e-05
298,,161049,,,,,1.6570105799473822e-05
298,,161099,,,,,1.66893132700352e-05
298,,161125,0.11180000007152557,11.725626945495605,,,
298,,161125,,,0.10000000149011612,,
299,,161149,,,,,1.6570105799473822e-05
299,,161199,,,,,1.6570105799473822e-05
299,,161249,,,,,1.6570105799473822e-05
299,,161299,,,,,1.66893132700352e-05
299,,161349,,,,,1.6570105799473822e-05
299,,161399,,,,,1.6570105799473822e-05
299,,161449,,,,,1.6570105799473822e-05
299,,161499,,,,,1.66893132700352e-05
299,,161549,,,,,1.66893132700352e-05
299,,161599,,,,,1.645089650992304e-05
299,,161649,,,,,1.6570105799473822e-05
299,,161681,0.11180000007152557,11.725628852844238,,,
299,,161681,,,0.10000000149011612,,
